name,translation
ACTIVITY_JACKPOT_HELP_TEXT,"1. Use Jackpot Energy (5 energy for each spin) to spin Basic Jackpot and Super Jackpot for item rewards, Jackpot Points, or Super Jackpot Points. If two or more of the same girl is displayed in the result, Jackpot Points or Super Jackpot Points will be rewarded based on which Jackpot you were spinning from. If all of the girls displayed in the result are different, a random item reward will be given.|2. You can choose the amount of Jackpot Energy you want to use before each spin. If you choose to consume multiple times of Jackpot Energy in the next spin, the reward for the spin will thus be multiplied.|3. Super Jackpot will be unlocked after acquiring Advanced Access or spinning the Basic Jackpot 40 times.|4. Jackpot Points and Super Jackpot Points can be used to draw from Basic Draw and Super Draw respectively. After getting all the rewards of Basic Draw/Super Draw, the rewards of Basic Draw/Super Draw will be reset.|5. Additional rewards will also be granted based on the amount of Jackpot Energy you consumed in the event.|6. Jackpot Energy can be obtained from the following methods: Daily Reward Mail, Jackpot Support Pack, Mega Value Pack, Special Gift Pack, Special Skin Pack, Girls Assembly, and Enroll Exam.|7. Advanced Access will be removed after the event ends.|8. After the event ends, any remaining Jackpot Energy, Jackpot Points, and Super Jackpot Points will be removed from your account and changed into Coins. Jackpot Energy will be transformed into 25K Coins each, Jackpot Points will be transformed into 25K Coins each, and Super Jackpot Points will be transformed into 50K Coins each. The Coins will be sent via Mail."
ACTIVITY_JACKPOT_ENERGY_USE,Use x {1}
ACTIVITY_JACKPOT_ENERGY_USE_TIPS,You will get the reward {1} times
ACTIVITY_JACKPOT_ENERGY_RESUME,Recover 1 Energy：
ACTIVITY_JACKPOT_ENERGY_FULL,Energy is full
ACTIVITY_JACKPOT_ENERGY_NOT_ENOUGH,Insufficient Energy
SUBSCRIPTION_CANCEL_TIP1,"Each account has a free 7-day subscription. Afterwards, your account will be automatically be charged $0.99 for 7 more days. Can be cancelled at any time."
SUBSCRIPTION_CANCEL_TIP2,"Each account has a free 7-day subscription. Afterwards, your account will be automatically be charged $3.99 for 30 more days. Can be cancelled at any time."
SUBSCRIPTION_CANCEL_TIP3,"Each account has a free 7-day subscription. Afterwards, your account will be automatically be charged $9.99 for 90 more days. Can be cancelled at any time."
ACTIVITY_BEACH_ONE_TIPS,You can deal more damage by linking more same type octopus to deal more damage! Are you sure to continue?
ACTIVITY_BEACH_OVERKILL_TIPS,You can defeat the enemy in this attack without tripling you damage! Are you sure to continue?
DUNGEON_BUSSINESS_MAN_TEXT1,"Hey! Isn't that Senpai? Since we've known each other this long, I'll give you a discount~"
DUNGEON_BUSSINESS_MAN_TEXT2,"Well, if it isn't Senpai! Take a look at my merchandise!"
DUNGEON_BUSSINESS_MAN_TEXT3,See the treasures under my feet? If you want them you will need to pay~
IMG_GUIDE_BEACH_1,There are[c][cc0011] 3 types of[-][/c] octopus which will deal different damage.
IMG_GUIDE_BEACH_2,Try your best to[c][cc0011] link[-][/c] the same type octopus
IMG_GUIDE_BEACH_3,Damage will be[c][cc0011] tripled[-][/c] after activated.
IMG_GUIDE_BEACH_4,"Damage will be dealt[c][cc0011] after tapping on ""Attack""[-][/c]"
IMG_GUIDE_BEACH_5,[c][cc0011]Points[-][/c] are awarded for defeating enemies. Enemies in higher stages will provide more Points.
IMG_GUIDE_BEACH_6,Advance your [c][cc0011]Reward Level[-][/c] by acquiring Points.
IMG_GUIDE_BEACH_7,Reward Levels can also be unlocked with gems.
IMG_GUIDE_BEACH_8,Need to be unlocked by purchasing the pack in [c][cc0011]Advanced Reward Event[-][/c].
IMG_GUIDE_BEACH_9,The reward will need to be manually [c][cc0011]collected[-][/c].
IMG_GUIDE_BEACH_10,Please acquire points from the Beach Game Event to unlock the prizes listed in the Advanced Rewards!
GOVERN_TEAM_RULE,"1. Assemble your team for Yume Academy! You can invite your friends in servers who had their data integrated with your server to your Security Squad.|2. A Chaos Lord will appear every Monday and Thursday, and they will stay for 48 hours. Rewards will be calculated after the countdown reaches 0.|3. When a Chaos Lord is present, you cannot quit your team or recruit new members. Adjust your team in between Chaos Lords. You can leave your current team by tapping the red button in the bottom right corner of your team chart. If you're the team leader, you can remove other players from your team by tapping on their avatars.|4. If the Chaos Lord has more than 50%% HP when the countdown reaches 0, your security level will decrease by 1 and you will get a Demotion Reward. If the Chaos Lord has less than (or including) 50%% HP but is not defeated, you will get a Maintenance Reward. If the Chaos Lord is defeated, your security level will increase by 1 and you will get a Promotion Reward.|5. Security level: each player has their own security level. When teaming up with other players, different Chaos Lords will spawn according to the player with the lowest security level.|6. A Chaos Lord will spawn with 2 Dark Knights. You deal 20%% damage to the Chaos Lord for killing each of them.|7. You will have 2 chances to attack the enemy after they are spawned. Each member of your team can also purchase 1 additional attack chance with Coins during each spawn. Arrange your limited chances wisely."
FORT_BTN_LABEL_5,Nightmare
TOWER_PRACTICE_WIN_TIPS,Lineup Applied
HERO_CHALLENGE_TITLE,Character Challenge
HERO_CHALLENGE_TIPS1,Don't need to reset
HERO_CHALLENGE_TIPS2,Not enough Challenge Coupons. You still need {1} Challenge Coupon(s)
HERO_CHALLENGE_TIPS3,"Are you sure to reset this challenge? (You will lose the Girls, buffs, and Servants acquired in this challenge)"
HERO_CHALLENGE_TEAM_TITLE,Check
HERO_CHALLENGE_TIPS4,Please choose your reward
HERO_CHALLENGE_TIPS5,{1} Buff acquired from this challenge
HERO_CHALLENGE_MISC,Uncover the\nsecret of Campus
OTHER_BATTLE,League
HERO_CHALLENGE_DETAIL_WINDOW_HELP,"Character Challenge is separated to Normal, Puzzle-Solving, Speed Challenge and Chess mode：||Normal|1. You can only use the girls you get from the challenge to engage the battles in Character Challenge, the girls you get will have a certain attribute. |2. Each Character Challenge has 10 stages, you can get a large amount of resource by completing her Character Challenge. |3. You will need at least 1 Challenge Ticket to fight in a stage, the Challenge Coupon will regenerate 1 every 30 minutes, the regeneration will stop when you are holding 10 Challenge Tickets or more. |4. You will get girls, buff or servants to aid your battle and unlock the next stage for the first time passing a certain stage in the challenge. If you lose the battle you will consume 1 Challenge Ticket and the girls in the lost lineup will not be able to be used again in this challenge. |5. You can challenge a passed stage again, there will be no reward or loss for doing so. |6. You can use 1 Challenge Ticket to reset the challenge. You will lose the girls, buff and Servants get in the current challenge, and start over from stage 1 if you do so.||Chess|1. In Chess mode, use the Chess Tickets you get from the battles to refresh the store and purchase the Girls you need. Only the Girls acquired this way can be used in this mode.|2. If you have 3 identical Girls, the 3 Girls will fuse into a stronger Girl, you will also get a free refresh chance for this, the 3 girls show up by this refresh will all be elite Girls, but the store will be refreshed again once you purchase one of the 3 elite Girls refreshed this way.|3. Method to acquire Chess Tickets: Fight in your current Stage, Convert the Girls you don't need.|4. In this mode, your Girls can still be used even if they lost in a battle, but you will still lose Sanity for losing (and the amount of Sanity you lose depends on the number of enemies remaining when you are defeated). Once your Sanity turns 0, you will not be able to fight.||Puzzle-Solving|1. The girls you can deploy in each stage are fixed.|2. If you fail in the stages of this mode, you will only consume 1 Challenge Coupon, but the girls you used in the lost lineup will still be available.|3. Reset is not an option in this mode.||Speed Challenge|1. This mode is available in a limited time and will be reopened irregularly.|2. Speed Challenge mode will only be available after you complete the Normal mode of the corresponding Character Challenge. Furthermore, the enemy lineups in this mode might be different from the normal ones, and the enemies might have some special buffs.|3. In this mode, you will be using your own girls, and losing in a stage will cost you 1 Challenge Ticket.|4. Each stage will record the shortest battles, and you can challenge the stages multiple times to ensure your rank.|5. Challenge Times: no matter you win or lose in a stage, your Challenge Time will increase by 1.|6. After passing the Character Challenge in Normal Mode, please challenge yourself in this new mode. You will get higher ranks if you complete the entire challenge in the lowest rounds. If the rounds you use is the same as another player, then the one with fewer Challenge Times will be in the higher rank; If the Challenge Time is also the same in the last situation, there can be at most 3 players to share the same rank, if there're more than 3 players who have in this condition, the rest of them shall be sorted according to the time point they reached this status."
ALREADY_DIE,This Girl has been defeated
QUESTIONNAIRE_TEXT1,"
It\'s been a while since you\'ve entered Yume Academy. We hope you have enjoyed your time here! Please complete the questionnaire for Yuki so she can better
assist you in the future!
The rewards are waiting for you!
Information collected from the
Questionnaire is only for improving
the game\'s utility and will not
be leaked to others in any
kind of scenario."
QUESTIONNAIRE_FINISH_TEXT01,Thank you for your support! The reward for completing the questionnaire is issued via Mail! Please have fun in game!
QUESTIONNAIRE_START_TITLE,Questionnaire
QUESTIONNAIRE_START,Start
QUESTIONNAIRE_WINDOW_TITLE,Questionnaire
QUESTIONNAIRE_NEXT,Next (Progress:{1}%%）
QUESTIONNAIRE_NO_SELECT,No choice selected!
QUESTIONNAIRE_DEFAULT,Please enter here (200 characters max)
QUESTIONNAIRE_SELECT_MORE,Too many choices selected!
QUESTIONNAIRE_EMPTY,Empty Entry!
QUESTIONNAIRE_TOO_LONG,Exceeding Limit!
QUESTIONNAIRE_DIRTY,Contain Invalid Characters!
QUESTIONNAIRE,Questionnaire
EMOTICON_AWARD_TIPS,Method：{1}
ACTIVITY_JAPAN_GIFTBAG_TEXT,A special limited-time offer to celebrate the release of the German version: the 5-Star Girl Linky and her Covert Ops skin!
IMG_GUIDE_CHALLENGE_1,You will lose 1 [c][cc0011]Challenge Coupon[-][/c]\nfor each fail or reset.
IMG_GUIDE_CHALLENGE_2,Click [c][cc0011]Check[-][/c] button to\nsee the girls that\nhave joined your team
IMG_GUIDE_CHALLENGE_3,The [c][cc0011]battle symbol[-][/c]\nmarks the current\nstage you are at.
IMG_GUIDE_CHALLENGE_4,The next stage will be [c][cc0011]unlocked[-][/c] \nafter clearing the current stage.
IMG_GUIDE_CHALLENGE_5,Tap on the different titles to enter\ncorresponding [c][cc0011]Character Challenge[-][/c].
IMG_GUIDE_CHALLENGE_6,"You will get [c][cc0011]Girls[-][/c], [c][cc0011]Aura[-][/c] or [c][cc0011]Servant[-][/c]\nafter passing a stage."
IMG_GUIDE_CHALLENGE_7,[c][cc0011]Auras[-][/c] obtained for\nthis challenge.
IMG_GUIDE_CHALLENGE_8,The [c][cc0011]Girls used[-][/c] in a failed battle\nwill not be able to be used again\nin this Challenge.
IMG_GUIDE_CHALLENGE_9,Only Girls and Servant obtained in the [c][cc0011]current\nCharacter Challenge[-][/c] can be used.
WISHING_POOL_GIFTBAG_TEXT02,Completed ({1}/{2})
OLD_PLAYER_BACK_TEXT01,[c][bf334a]To {1} Senpai:[-][/c]
OLD_PLAYER_BACK_TEXT02,"
      Senpai, you\'re finally back! It\'s been {1} days since we\'ve last seen you. We really missed you...
   Everyone was relieved when they heard that you\'ve returned to the Academy.   
   We have prepared a welcome back gift for you. Hope you enjoy it!
 
With love,
Iron Fist"
OLD_PLAYER_BACK_TEXT03,Accept
BACKGROUND_REMOVE_ALL,At least one picture must be set as loading picture!
BACKGROUND_LOCK,This wallpaper can only be purchased after fulfilling prerequisities
BACKGROUND_TEXT01,Current Wallpaper
BACKGROUND_TEXT02,Set Wallpaper
BACKGROUND_TEXT03,Unlock
BACKGROUND_TEXT04,Spend
BACKGROUND_TEXT05,Buy
BACKGROUND_TEXT06,Free
BACKGROUND_TEXT07,There are no special effects for this picture.
BACKGROUND_TEXT08,The picture has special effects.
BACKGROUND_TEXT09,Remove
BACKGROUND_TEXT10,Add
SETTING_UP_BACKGROUND,Image
BACKGROUND_NAV_TEXT1,Current Background
BACKGROUND_NAV_TEXT2,Gallery
BACKGROUND_GALLERY_TITLE,Owned Backgrounds
BACKGROUND_HELP,"1. Pictures in Gallery can be set as the loading picture for battles.|2. Each time the game loads, the system will randomly display one of the pictures.|3. Some background pictures will provide special effects after acquiring. There will be more pictures like this in the future.|4. If the loading picture you choose has a special effect, the special effect will also able to be displayed in the loading screen."
BACKGROUND_CONFIRM,Purchase this Background?
MUSIC_GAME_TEXT1,Score：{1}
MUSIC_GAME_TEXT2,Rank：{1}
MUSIC_GAME_TEXT3,Score
MUSIC_GAME_TEXT4,Highest Score
MUSIC_GAME_TEXT5,Retry
MUSIC_GAME_TEXT6,Restart
MUSIC_GAME_TEXT7,Continue
MUSIC_GAME_TEXT8,Have a rest
MUSIC_GAME_TEXT9,Seems something happened and interrupted the show. Try again?
MUSIC_GAME_TEXT10,Finish
RETURN,Return
PERSON_SIGNATURE_TEXT_1,Tap to enter your info
PERSON_SIGNATURE_TEXT_2,Info limited to 100 characters and not exceeding 3 lines
PERSON_SIGNATURE_TEXT_3,Are you sure to report this info?
GUILD_APPLY_DETAIL_WINDOW,Guild News
GUILD_APPLY,Apply
STAGE_OUTPUT_ADDITION_VIP,(VIP +{1}%%)
STAGE_OUTPUT_ADDITION_SUB,(Subscribe +{1}%%)
AUTO_BATTLE_RESULTS_TALK,"Welcome back, Senpai!\nI've collected the loot\nof 12 hours for you~"
LOGIN_HANGUP_TEXT03,"{1}H, {2}m, {3}sec"
LOGIN_HANGUP_TEXT02,Duration：
LOGIN_HANGUP_TEXT05,Location：
LOGIN_HANGUP_TEXT04,Click outside the log to close it.
PERSON_SIGNATURE_TEXT_4,Nice to meet you!
LOGIN_HANGUP_TEXT06,No loot yet…
LOGIN_HANGUP_TEXT07,{1} M {2} S
LOGIN_HANGUP_TEXT08,{1}s
AWARD3,Reward
MUSIC_GAME_AWARD_1,It will only count the highest rank you've achieved in Hard mode.
ENEMY_TEAM_INFO_WINDOW,Enemy
ACTIVITY_MUSIC_JIGSAW_TEXT01,Unlock\nPuzzle
ACTIVITY_MUSIC_JIGSAW_TITLE,Puzzle
ACTIVITY_MUSIC_JIGSAW_HELP,"1. The puzzle has 20 pieces. After finishing the puzzle, you will acquire Nani's Rock Concert skin. the skin will be issued via Mail.|2. There will be new chapters of the event story unlocked when you complete the puzzle. Don't miss out!|3. Each puzzle piece has a mission to unlock it. The missions will include reaching certain difficulty levels of a certain song in Live Show.|4. You will also receive rewards when completing each mission.|5. Some of the missions will have a time limit. You will need wait until it is available."
ACTIVITY_MUSIC_JIGSAW_TEXT02,Progress：
ACTIVITY_MUSIC_JIGSAW_TEXT03,Complete puzzle for:
ACTIVITY_MUSIC_JIGSAW_TEXT04,「Rock Concert」
ACTIVITY_MUSIC_JIGSAW_TEXT05,Unlock Countdown{1}
ACTIVITY_MUSIC_JIGSAW_TEXT06,Mission Reward
ACTIVITY_MUSIC_JIGSAW_TEXT07,Go
ACTIVITY_MUSIC_JIGSAW_TEXT08,Story
ACTIVITY_CONCERT_UNLOCK_WINDOW_TEXT01,Unlock Song
ACTIVITY_CONCERT_UNLOCK_WINDOW_TEXT02,Requirement
ACTIVITY_CONCERT_UNLOCK_WINDOW_TEXT03,Unlock
ACTIVITY_CONCERT_UNLOCK_WINDOW_TEXT04,You can also unlock with <font color=0xd48a9d>{1}*{2}
ACTIVITY_CONCERT_UNLOCK_WINDOW_TEXT05,Unlocked
ACTIVITY_CONCERT_NAV0,Easy
ACTIVITY_CONCERT_NAV1,Normal
ACTIVITY_CONCERT_NAV2,Hard
ACTIVITY_CONCERT_TEXT01,Author:{1}
ACTIVITY_CONCERT_TEXT02,Speed
ACTIVITY_CONCERT_TEXT03,x{1}
