id,type,buff,num,round,prob
1019664,1019,hurt,1.48,0.0,1.0
1019665,1019,hurt,1.51,0.0,1.0
1019666,1019,hurt,3.26,0.0,1.0
1019667,1019,hurt,3.32,0.0,1.0
1019668,1019,hurt,3.38,0.0,1.0
1019669,1019,hurt,3.44,0.0,1.0
1019670,1019,hurt,3.5,0.0,1.0
1019671,1019,hurt,1.345,0.0,1.0
1019672,1019,hurt,1.37,0.0,1.0
1019673,1019,hurt,1.395,0.0,1.0
1019674,1019,hurt,1.42,0.0,1.0
1019675,1019,hurt,1.45,0.0,1.0
1019676,1019,hurt,0.735,0.0,1.0
1019677,1019,hurt,0.75,0.0,1.0
1019678,1019,hurt,0.765,0.0,1.0
1019679,1019,hurt,0.78,0.0,1.0
1019680,1019,hurt,0.795,0.0,1.0
1019681,1019,hurt,2.14,0.0,1.0
1019682,1019,hurt,2.18,0.0,1.0
1019683,1019,hurt,2.22,0.0,1.0
1019684,1019,hurt,2.26,0.0,1.0
1019685,1019,hurt,2.3,0.0,1.0
1019686,1019,hurt,1.22,0.0,1.0
1019687,1019,hurt,1.24,0.0,1.0
1019688,1019,hurt,1.26,0.0,1.0
1019689,1019,hurt,1.28,0.0,1.0
1019690,1019,hurt,1.3,0.0,1.0
1019691,1019,hurt,1.19,0.0,1.0
1019692,1019,hurt,1.21,0.0,1.0
1019693,1019,hurt,1.23,0.0,1.0
1019694,1019,hurt,1.25,0.0,1.0
1019695,1019,hurt,1.27,0.0,1.0
1019696,1019,hurt,1.06,0.0,1.0
1019697,1019,hurt,1.07,0.0,1.0
1019698,1019,hurt,1.08,0.0,1.0
1019699,1019,hurt,1.09,0.0,1.0
1019700,1019,hurt,1.1,0.0,1.0
1019701,1019,hurt,1,0.0,1.0
1019702,1019,hurt,1,0.0,1.0
1019703,1019,hurt,1.5,0.0,1.0
1019704,1019,hurt,2,0.0,1.0
1019705,1019,hurt,0.8,0.0,1.0
1019706,1019,hurt,1,0.0,1.0
1019707,1019,hurt,1.5,0.0,1.0
1019708,1019,hurt,4.28,0.0,1.0
1019709,1019,hurt,4.36,0.0,1.0
1019710,1019,hurt,4.44,0.0,1.0
1019711,1019,hurt,4.52,0.0,1.0
1019712,1019,hurt,4.6,0.0,1.0
1019713,1019,hurt,2.04,0.0,1.0
1019714,1019,hurt,2.08,0.0,1.0
1019715,1019,hurt,2.12,0.0,1.0
1019716,1019,hurt,2.16,0.0,1.0
1019717,1019,hurt,2.2,0.0,1.0
1019718,1019,hurt,1.53,0.0,1.0
1019719,1019,hurt,1.56,0.0,1.0
1019720,1019,hurt,1.59,0.0,1.0
1019721,1019,hurt,1.62,0.0,1.0
1019722,1019,hurt,1.65,0.0,1.0
1019723,1019,hurt,1,0.0,1.0
1019724,1019,hurt,1,0.0,1.0
1019725,1019,hurt,2,0.0,1.0
1019726,1019,hurt,4,0.0,1.0
1019727,1019,hurt,1,0.0,1.0
1019728,1019,hurt,1.5,0.0,1.0
1019729,1019,hurt,2.5,0.0,1.0
1019730,1019,hurt,4.08,0.0,1.0
1019731,1019,hurt,4.16,0.0,1.0
1019732,1019,hurt,4.24,0.0,1.0
1019733,1019,hurt,4.32,0.0,1.0
1019734,1019,hurt,4.4,0.0,1.0
1019735,1019,hurt,2.55,0.0,1.0
1019736,1019,hurt,2.6,0.0,1.0
1019737,1019,hurt,2.65,0.0,1.0
1019738,1019,hurt,2.7,0.0,1.0
1019739,1019,hurt,2.75,0.0,1.0
1019740,1019,hurt,1,0.0,1.0
1019741,1019,hurt,1,0.0,1.0
1019742,1019,hurt,1.5,0.0,1.0
1019743,1019,hurt,2.5,0.0,1.0
1019744,1019,hurt,4,0.0,1.0
1019745,1019,hurt,1.2,0.0,1.0
1019746,1019,hurt,1.5,0.0,1.0
1019747,1019,hurt,2.5,0.0,1.0
1019748,1019,hurt,1,0.0,1.0
1019749,1019,hurt,1.5,0.0,1.0
1019750,1019,hurt,3,0.0,1.0
1019751,1019,hurt,4.08,0.0,1.0
1019752,1019,hurt,4.16,0.0,1.0
1019753,1019,hurt,4.24,0.0,1.0
1019754,1019,hurt,4.32,0.0,1.0
1019755,1019,hurt,4.4,0.0,1.0
1019756,1019,hurt,2.55,0.0,1.0
1019757,1019,hurt,2.6,0.0,1.0
1019758,1019,hurt,2.65,0.0,1.0
1019759,1019,hurt,2.7,0.0,1.0
1019760,1019,hurt,2.75,0.0,1.0
1019761,1019,hurt,3.06,0.0,1.0
1019762,1019,hurt,3.12,0.0,1.0
1019763,1019,hurt,3.18,0.0,1.0
1019764,1019,hurt,3.24,0.0,1.0
1019765,1019,hurt,3.3,0.0,1.0
1019766,1019,hurt,1,0.0,1.0
1019767,1019,hurt,1.6,0.0,1.0
1019768,1019,hurt,2.2,0.0,1.0
1019769,1019,hurt,3,0.0,1.0
1019770,1019,hurt,3.06,0.0,1.0
1019771,1019,hurt,3.12,0.0,1.0
1019772,1019,hurt,3.18,0.0,1.0
1019773,1019,hurt,3.24,0.0,1.0
1019774,1019,hurt,3.3,0.0,1.0
1019775,1019,hurt,1.02,0.0,1.0
1019776,1019,hurt,1.04,0.0,1.0
1019777,1019,hurt,1.06,0.0,1.0
1019778,1019,hurt,1.08,0.0,1.0
1019779,1019,hurt,1.1,0.0,1.0
1019780,1019,hurt,1.8,0.0,1.0
1019781,1019,hurt,2.4,0.0,1.0
1019782,1019,hurt,4,0.0,1.0
1019783,1019,hurt,1.2,0.0,1.0
1019784,1019,hurt,1.5,0.0,1.0
1019785,1019,hurt,2.2,0.0,1.0
1019786,1019,hurt,4,0.0,1.0
1019787,1019,hurt,8,0.0,1.0
1019788,1019,hurt,16,0.0,1.0
1019789,1019,hurt,1,0.0,1.0
1019790,1019,hurt,2,0.0,1.0
1019791,1019,hurt,3,0.0,1.0
1019792,1019,hurt,4.08,0.0,1.0
1019793,1019,hurt,4.16,0.0,1.0
1019794,1019,hurt,4.24,0.0,1.0
1019795,1019,hurt,4.32,0.0,1.0
1019796,1019,hurt,4.4,0.0,1.0
1019797,1019,hurt,2.24,0.0,1.0
1019798,1019,hurt,2.28,0.0,1.0
1019799,1019,hurt,2.32,0.0,1.0
1019800,1019,hurt,2.36,0.0,1.0
1019801,1019,hurt,2.4,0.0,1.0
1019802,1019,hurt,16.32,0.0,1.0
1019803,1019,hurt,16.64,0.0,1.0
1019804,1019,hurt,16.96,0.0,1.0
1019805,1019,hurt,17.28,0.0,1.0
1019806,1019,hurt,17.6,0.0,1.0
1019807,1019,hurt,3.06,0.0,1.0
1019808,1019,hurt,3.12,0.0,1.0
1019809,1019,hurt,3.18,0.0,1.0
1019810,1019,hurt,3.24,0.0,1.0
1019811,1019,hurt,3.3,0.0,1.0
1019812,1019,hurt,0.9,0.0,1.0
1019813,1019,hurt,1.8,0.0,1.0
1019814,1019,hurt,3,0.0,1.0
1019815,1019,hurt,1.2,0.0,1.0
1019816,1019,hurt,1.8,0.0,1.0
1019817,1019,hurt,2.6,0.0,1.0
1019818,1019,hurt,3.06,0.0,1.0
1019819,1019,hurt,3.12,0.0,1.0
1019820,1019,hurt,3.18,0.0,1.0
1019821,1019,hurt,3.24,0.0,1.0
1019822,1019,hurt,3.3,0.0,1.0
1019823,1019,hurt,2.65,0.0,1.0
1019824,1019,hurt,2.7,0.0,1.0
1019825,1019,hurt,2.75,0.0,1.0
1019826,1019,hurt,2.8,0.0,1.0
1019827,1019,hurt,2.85,0.0,1.0
1019828,1019,hurt,2,0.0,1.0
1019829,1019,hurt,3,0.0,1.0
1019830,1019,hurt,4,0.0,1.0
1019831,1019,hurt,2,0.0,1.0
1019832,1019,hurt,4,0.0,1.0
1019833,1019,hurt,8,0.0,1.0
1019834,1019,hurt,1.2,0.0,1.0
1019835,1019,hurt,1.4,0.0,1.0
1019836,1019,hurt,1.8,0.0,1.0
1019837,1019,hurt,1.6,0.0,1.0
1019838,1019,hurt,2.4,0.0,1.0
1019839,1019,hurt,6,0.0,1.0
1019840,1019,hurt,8.16,0.0,1.0
1019841,1019,hurt,8.32,0.0,1.0
1019842,1019,hurt,8.48,0.0,1.0
1019843,1019,hurt,8.64,0.0,1.0
1019844,1019,hurt,8.8,0.0,1.0
1019845,1019,hurt,8.8,0.0,1.0
1019846,1019,hurt,9.6,0.0,1.0
1019847,1019,hurt,10.4,0.0,1.0
1019848,1019,hurt,11.2,0.0,1.0
1019849,1019,hurt,12,0.0,1.0
1019850,1019,hurt,1.84,0.0,1.0
1019851,1019,hurt,1.88,0.0,1.0
1019852,1019,hurt,1.92,0.0,1.0
1019853,1019,hurt,1.96,0.0,1.0
1019854,1019,hurt,2,0.0,1.0
1019855,1019,hurt,6.8,0.0,1.0
1019856,1019,hurt,7.6,0.0,1.0
1019857,1019,hurt,8.4,0.0,1.0
1019858,1019,hurt,9.2,0.0,1.0
1019859,1019,hurt,10,0.0,1.0
1019860,1019,hurt,4.08,0.0,1.0
1019861,1019,hurt,4.16,0.0,1.0
1019862,1019,hurt,4.24,0.0,1.0
1019863,1019,hurt,4.32,0.0,1.0
1019864,1019,hurt,4.4,0.0,1.0
1019865,1019,hurt,1.2,0.0,1.0
1019866,1019,hurt,1.6,0.0,1.0
1019867,1019,hurt,2.4,0.0,1.0
1019868,1019,hurt,2.45,0.0,1.0
1019869,1019,hurt,2.5,0.0,1.0
1019870,1019,hurt,2.55,0.0,1.0
1019871,1019,hurt,2.6,0.0,1.0
1019872,1019,hurt,2.65,0.0,1.0
1019873,1019,hurt,1,0.0,1.0
1019874,1019,hurt,1.2,0.0,1.0
1019875,1019,hurt,1.6,0.0,1.0
1019876,1019,hurt,1,0.0,1.0
1019877,1019,hurt,2,0.0,1.0
1019878,1019,hurt,4,0.0,1.0
1019879,1019,hurt,0.5,0.0,1.0
1019880,1019,hurt,0.75,0.0,1.0
1019881,1019,hurt,1,0.0,1.0
1019882,1019,hurt,1,0.0,1.0
1019883,1019,hurt,2,0.0,1.0
1019884,1019,hurt,3,0.0,1.0
1019885,1019,hurt,3.3,0.0,1.0
1019886,1019,hurt,3.6,0.0,1.0
1019887,1019,hurt,3.9,0.0,1.0
1019888,1019,hurt,4.2,0.0,1.0
1019889,1019,hurt,4.5,0.0,1.0
1019890,1019,hurt,4.08,0.0,1.0
1019891,1019,hurt,4.16,0.0,1.0
1019892,1019,hurt,4.24,0.0,1.0
1019893,1019,hurt,4.32,0.0,1.0
1019894,1019,hurt,4.4,0.0,1.0
1019895,1019,hurt,1.05,0.0,1.0
1019896,1019,hurt,1.1,0.0,1.0
1019897,1019,hurt,1.63,0.0,1.0
1019898,1019,hurt,1.66,0.0,1.0
1019899,1019,hurt,1.69,0.0,1.0
1019900,1019,hurt,1.72,0.0,1.0
1019901,1019,hurt,1.75,0.0,1.0
1019902,1019,hurt,1,0.0,1.0
1019903,1019,hurt,2,0.0,1.0
1019904,1019,hurt,4,0.0,1.0
1019905,1019,hurt,4.08,0.0,1.0
1019906,1019,hurt,4.16,0.0,1.0
1019907,1019,hurt,4.24,0.0,1.0
1019908,1019,hurt,4.32,0.0,1.0
1019909,1019,hurt,4.4,0.0,1.0
1019910,1019,hurt,2.4,0.0,1.0
1019911,1019,hurt,3.6,0.0,1.0
1019912,1019,hurt,6,0.0,1.0
1019913,1019,hurt,6.12,0.0,1.0
1019914,1019,hurt,6.24,0.0,1.0
1019915,1019,hurt,6.36,0.0,1.0
1019916,1019,hurt,6.48,0.0,1.0
1019917,1019,hurt,6.6,0.0,1.0
1019918,1019,hurt,2,0.0,1.0
1019919,1019,hurt,6,0.0,1.0
1019920,1019,hurt,1.2,0.0,1.0
1019921,1019,hurt,2,0.0,1.0
1019922,1019,hurt,5,0.0,1.0
1019923,1019,hurt,5.1,0.0,1.0
1019924,1019,hurt,5.2,0.0,1.0
1019925,1019,hurt,5.3,0.0,1.0
1019926,1019,hurt,5.4,0.0,1.0
1019927,1019,hurt,5.5,0.0,1.0
1019928,1019,hurt,1,0.0,1.0
1019929,1019,hurt,1.4,0.0,1.0
1019930,1019,hurt,3,0.0,1.0
1019931,1019,hurt,3.06,0.0,1.0
1019932,1019,hurt,3.12,0.0,1.0
1019933,1019,hurt,3.18,0.0,1.0
1019934,1019,hurt,3.24,0.0,1.0
1019935,1019,hurt,3.3,0.0,1.0
1019936,1019,hurt,2,0.0,1.0
1019937,1019,hurt,3,0.0,1.0
1019938,1019,hurt,8,0.0,1.0
1019939,1019,hurt,8.8,0.0,1.0
1019940,1019,hurt,9.6,0.0,1.0
1019941,1019,hurt,10.4,0.0,1.0
1019942,1019,hurt,11.2,0.0,1.0
1019943,1019,hurt,12,0.0,1.0
1019944,1019,hurt,2,0.0,1.0
1019945,1019,hurt,3,0.0,1.0
1019946,1019,hurt,6,0.0,1.0
1019947,1019,hurt,6.6,0.0,1.0
1019948,1019,hurt,7.2,0.0,1.0
1019949,1019,hurt,7.8,0.0,1.0
1019950,1019,hurt,8.4,0.0,1.0
1019951,1019,hurt,9,0.0,1.0
1019952,1019,hurt,3,0.0,1.0
1019953,1019,hurt,5,0.0,1.0
1019954,1019,hurt,15,0.0,1.0
1019955,1019,hurt,16,0.0,1.0
1019956,1019,hurt,17,0.0,1.0
1019957,1019,hurt,18,0.0,1.0
1019958,1019,hurt,19,0.0,1.0
1019959,1019,hurt,20,0.0,1.0
1019960,1019,hurt,2.4,0.0,1.0
1019961,1019,hurt,4.8,0.0,1.0
1019962,1019,hurt,12,0.0,1.0
1019963,1019,hurt,12.6,0.0,1.0
1019964,1019,hurt,13.2,0.0,1.0
1019965,1019,hurt,13.8,0.0,1.0
1019966,1019,hurt,14.4,0.0,1.0
1019967,1019,hurt,15,0.0,1.0
1019968,1019,hurt,1,0.0,1.0
1019969,1019,hurt,2,0.0,1.0
1019970,1019,hurt,3,0.0,1.0
1019971,1019,hurt,3.06,0.0,1.0
1019972,1019,hurt,3.12,0.0,1.0
1019973,1019,hurt,3.18,0.0,1.0
1019974,1019,hurt,3.24,0.0,1.0
1019975,1019,hurt,3.3,0.0,1.0
1021001,1021,heal,3.4,0.0,0.3
1021002,1021,heal,0.4,0.0,0.5
1021003,1021,heal,0.5,0.0,0.5
1021004,1021,heal,0.55,0.0,0.5
1021005,1021,heal,0.9,0.0,0.5
1021006,1021,heal,1.1,0.0,0.5
1021007,1021,heal,1.5,0.0,0.5
1021008,1021,heal,0.25,0.0,0.8
1021009,1021,heal,0.1,0.0,1.0
1021010,1021,heal,0.2,0.0,1.0
1021011,1021,heal,0.24,0.0,1.0
1021012,1021,heal,0.25,0.0,1.0
1021013,1021,heal,0.3,0.0,1.0
1021014,1021,heal,0.35,0.0,1.0
1021015,1021,heal,0.36,0.0,1.0
1021016,1021,heal,0.375,0.0,1.0
1021017,1021,heal,0.4,0.0,1.0
1021018,1021,heal,0.44,0.0,1.0
1021019,1021,heal,0.45,0.0,1.0
1021020,1021,heal,0.5,0.0,1.0
1021021,1021,heal,0.52,0.0,1.0
1021022,1021,heal,0.55,0.0,1.0
1021023,1021,heal,0.56,0.0,1.0
1021024,1021,heal,0.6,0.0,1.0
1021025,1021,heal,0.615,0.0,1.0
1021026,1021,heal,0.7,0.0,1.0
1021027,1021,heal,0.75,0.0,1.0
1021028,1021,heal,0.8,0.0,1.0
1021029,1021,heal,0.9,0.0,1.0
1021030,1021,heal,0.95,0.0,1.0
1021031,1021,heal,0.965,0.0,1.0
1021032,1021,heal,5.6,0.0,1.0
1021033,1021,heal,6,0.0,1.0
1021034,1021,heal,1,0.0,1.0
1021035,1021,heal,1.12,0.0,1.0
1021036,1021,heal,1.15,0.0,1.0
1021037,1021,heal,1.2,0.0,1.0
1021038,1021,heal,1.35,0.0,1.0
1021039,1021,heal,1.4,0.0,1.0
1021040,1021,heal,1.5,0.0,1.0
1021041,1021,heal,1.6,0.0,1.0
1021042,1021,heal,1.7,0.0,1.0
1021043,1021,heal,1.8,0.0,1.0
1021044,1021,heal,1.85,0.0,1.0
1021045,1021,heal,2,0.0,1.0
1021046,1021,heal,2.4,0.0,1.0
1021047,1021,heal,2.5,0.0,1.0
1021048,1021,heal,2.8,0.0,1.0
1021049,1021,heal,3.6,0.0,1.0
1021050,1021,heal,4,0.0,1.0
1021051,1021,heal,4.2,0.0,1.0
1021052,1021,heal,1,0.0,4.0
1021053,1021,heal,2,0.0,0.3
1021054,1021,heal,2.4,0.0,0.4
1021055,1021,heal,2.8,0.0,0.5
1021056,1021,heal,1.05,0.0,1.0
1021057,1021,heal,2.65,0.0,1.0
1021058,1021,heal,1.95,0.0,1.0
1021059,1021,heal,10,0.0,1.0
1021060,1021,heal,1.25,0.0,1.0
1021061,1021,heal,0.3,0.0,1.0
1021062,1021,heal,1,0.0,1.0
1021063,1021,heal,1.25,0.0,1.0
1021064,1021,heal,1.5,0.0,1.0
1021065,1021,heal,2.85,0.0,1.0
1021066,1021,heal,2.9,0.0,1.0
1021067,1021,heal,2.95,0.0,1.0
1021068,1021,heal,3,0.0,1.0
1021069,1021,heal,3.05,0.0,1.0
1021070,1021,heal,1.25,0.0,1.0
1021071,1021,heal,1.28,0.0,1.0
1021072,1021,heal,1.28,0.0,1.0
1021073,1021,heal,1.33,0.0,1.0
1021074,1021,heal,1.35,0.0,1.0
1021075,1021,heal,2.86,0.0,1.0
1021076,1021,heal,2.92,0.0,1.0
1021077,1021,heal,2.96,0.0,1.0
1021078,1021,heal,3.02,0.0,1.0
1021079,1021,heal,3.08,0.0,1.0
1021080,1021,heal,1.84,0.0,1.0
1021081,1021,heal,1.88,0.0,1.0
1021082,1021,heal,1.9,0.0,1.0
1021083,1021,heal,1.94,0.0,1.0
1021084,1021,heal,1.98,0.0,1.0
1021085,1021,heal,1.02,0.0,1.0
1021086,1021,heal,1.04,0.0,1.0
1021087,1021,heal,1.06,0.0,1.0
1021088,1021,heal,1.08,0.0,1.0
1021089,1021,heal,1.1,0.0,1.0
1021090,1021,heal,1.56,0.0,1.0
1021091,1021,heal,1.59,0.0,1.0
1021092,1021,heal,1.62,0.0,1.0
1021093,1021,heal,1.64,0.0,1.0
1021094,1021,heal,1.66,0.0,1.0
1021095,1021,heal,1.99,0.0,1.0
1021096,1021,heal,2.03,0.0,1.0
1021097,1021,heal,2.05,0.0,1.0
1021098,1021,heal,2.1,0.0,1.0
1021099,1021,heal,2.13,0.0,1.0
1021100,1021,heal,0.82,0.0,1.0
1021101,1021,heal,0.83,0.0,1.0
1021102,1021,heal,0.845,0.0,1.0
1021103,1021,heal,0.865,0.0,1.0
1021104,1021,heal,0.88,0.0,1.0
1021105,1021,heal,1.835,0.0,1.0
1021106,1021,heal,1.87,0.0,1.0
1021107,1021,heal,1.9,0.0,1.0
1021108,1021,heal,1.94,0.0,1.0
1021109,1021,heal,1.98,0.0,1.0
1021110,1021,heal,0.46,0.0,1.0
1021111,1021,heal,0.58,0.0,1.0
1021112,1021,heal,1,0.0,1.0
1021113,1021,heal,1.02,0.0,1.0
1021114,1021,heal,1.04,0.0,1.0
1021115,1021,heal,1.06,0.0,1.0
1021116,1021,heal,1.08,0.0,1.0
1021117,1021,heal,1.1,0.0,1.0
1021118,1021,heal,3.67,0.0,1.0
1021119,1021,heal,3.74,0.0,1.0
1021120,1021,heal,3.81,0.0,1.0
1021121,1021,heal,3.88,0.0,1.0
1021122,1021,heal,3.95,0.0,1.0
1021123,1021,heal,0.7,0.0,1.0
1021124,1021,heal,0.73,0.0,1.0
1021125,1021,heal,0.73,0.0,1.0
1021126,1021,heal,0.75,0.0,1.0
1021127,1021,heal,0.77,0.0,1.0
1021128,1021,heal,1.53,0.0,1.0
1021129,1021,heal,1.56,0.0,1.0
1021130,1021,heal,1.59,0.0,1.0
1021131,1021,heal,1.62,0.0,1.0
1021132,1021,heal,1.65,0.0,1.0
1021133,1021,heal,3.46,0.0,0.3
1021134,1021,heal,3.52,0.0,0.3
1021135,1021,heal,3.58,0.0,0.3
1021136,1021,heal,3.64,0.0,0.3
1021137,1021,heal,3.7,0.0,0.3
1021138,1021,heal,1.37,0.0,1.0
1021139,1021,heal,1.4,0.0,1.0
1021140,1021,heal,1.43,0.0,1.0
1021141,1021,heal,1.45,0.0,1.0
1021142,1021,heal,1.47,0.0,1.0
1021143,1021,heal,1.84,0.0,1.0
1021144,1021,heal,1.88,0.0,1.0
1021145,1021,heal,1.92,0.0,1.0
1021146,1021,heal,1.96,0.0,1.0
1021147,1021,heal,2,0.0,1.0
1021148,1021,heal,0.5,2.0,1.0
1021149,1021,heal,1,2.0,1.0
1021150,1021,heal,1.5,2.0,1.0
1021151,1021,heal,0.25,0.0,1.0
1021152,1021,heal,0.5,0.0,1.0
1021153,1021,heal,1.2,0.0,1.0
1021154,1021,heal,6.12,0.0,1.0
1021155,1021,heal,6.24,0.0,1.0
1021156,1021,heal,6.36,0.0,1.0
1021157,1021,heal,6.48,0.0,1.0
1021158,1021,heal,6.6,0.0,1.0
1021159,1021,heal,0.77,0.0,1.0
1021160,1021,heal,0.79,0.0,1.0
1021161,1021,heal,0.81,0.0,1.0
1021162,1021,heal,0.83,0.0,1.0
1021163,1021,heal,0.85,0.0,1.0
1021164,1021,heal,1.14,0.0,1.0
1021165,1021,heal,1.16,0.0,1.0
1021166,1021,heal,1.18,0.0,1.0
1021167,1021,heal,1.2,0.0,1.0
1021168,1021,heal,1.22,0.0,1.0
1021169,1021,heal,5.7,0.0,1.0
1021170,1021,heal,5.8,0.0,1.0
1021171,1021,heal,5.9,0.0,1.0
1021172,1021,heal,6,0.0,1.0
1021173,1021,heal,6.1,0.0,1.0
1021174,1021,heal,0.92,0.0,1.0
1021175,1021,heal,0.94,0.0,1.0
1021176,1021,heal,0.96,0.0,1.0
1021177,1021,heal,0.98,0.0,1.0
1021178,1021,heal,1,0.0,1.0
1021179,1021,heal,1.53,2.0,1.0
1021180,1021,heal,1.56,2.0,1.0
1021181,1021,heal,1.59,2.0,1.0
1021182,1021,heal,1.62,2.0,1.0
1021183,1021,heal,1.65,2.0,1.0
1021184,1021,heal,1.26,0.0,1.0
1021185,1021,heal,1.32,0.0,1.0
1021186,1021,heal,1.38,0.0,1.0
1021187,1021,heal,1.45,0.0,1.0
1021188,1021,heal,1.5,0.0,1.0
1021189,1021,heal,4,0.0,1.0
1021190,1021,heal,4.08,0.0,1.0
1021191,1021,heal,4.16,0.0,1.0
1021192,1021,heal,4.24,0.0,1.0
1021193,1021,heal,4.32,0.0,1.0
1021194,1021,heal,4.4,0.0,1.0
1021195,1021,heal,1.75,0.0,1.0
1021196,1021,heal,2.5,0.0,1.0
1021197,1021,heal,0.1,0.0,1.0
1021198,1021,heal,0.2,0.0,1.0
1021199,1021,heal,0.3,0.0,1.0
1021200,1021,heal,0.33,0.0,1.0
1021201,1021,heal,0.3,0.0,1.0
1021202,1021,heal,0.4,0.0,1.0
1021203,1021,heal,0.5,0.0,1.0
1021204,1021,heal,0.54,0.0,1.0
1021205,1021,heal,0.58,0.0,1.0
1021206,1021,heal,0.62,0.0,1.0
1021207,1021,heal,0.66,0.0,1.0
1021208,1021,heal,0.7,0.0,1.0
1022001,1022,hot,1.7,5.0,1.0
1022002,1022,hot,0.28,99.0,1.0
1022003,1022,hot,0.95,99.0,1.0
1022004,1022,hot,0.25,3.0,1.0
1022005,1022,hot,0.35,3.0,1.0
1022006,1022,hot,0.42,3.0,1.0
1022007,1022,hot,0.5,3.0,1.0
1022008,1022,hot,0.55,3.0,1.0
1022009,1022,hot,0.6,3.0,1.0
1022010,1022,hot,0.62,3.0,1.0
1022011,1022,hot,0.65,3.0,1.0
1022012,1022,hot,0.8,3.0,1.0
1022013,1022,hot,0.9,3.0,1.0
1022014,1022,hot,1.2,3.0,1.0
1022015,1022,hot,2.4,3.0,1.0
1022016,1022,hot,3.4,3.0,1.0
1022017,1022,hot,4.4,3.0,1.0
1022018,1022,hot,2,3.0,1.0
1022019,1022,hot,3,5.0,1.0
1022020,1022,hot,4,5.0,1.0
1022021,1022,hot,0.8,6.0,1.0
1022022,1022,hot,1,6.0,1.0
1022023,1022,hot,1.2,6.0,1.0
1022024,1022,hot,2,3.0,1.0
1022025,1022,hot,0.7,6.0,1.0
1022026,1022,hot,1,0.0,1.0
1022027,1022,hot,1.1,3.0,1.0
1022028,1022,hot,1.6,3.0,1.0
1022029,1022,hot,2.5,3.0,1.0
1022030,1022,hot,1.8,5.0,1.0
1022031,1022,hot,2.4,5.0,1.0
1022032,1022,hot,1,3.0,1.0
1022033,1022,hot,1.5,3.0,1.0
1022034,1022,hot,2.04,3.0,1.0
1022035,1022,hot,2.08,3.0,1.0
1022036,1022,hot,2.12,3.0,1.0
1022037,1022,hot,2.16,3.0,1.0
1022038,1022,hot,2.2,3.0,1.0
1022039,1022,hot,2.55,3.0,1.0
1022040,1022,hot,2.6,3.0,1.0
1022041,1022,hot,2.65,3.0,1.0
1022042,1022,hot,2.7,3.0,1.0
1022043,1022,hot,2.75,3.0,1.0
1022044,1022,hot,1.22,6.0,1.0
1022045,1022,hot,1.24,6.0,1.0
1022046,1022,hot,1.26,6.0,1.0
1022047,1022,hot,1.28,6.0,1.0
1022048,1022,hot,1.3,6.0,1.0
1022049,1022,hot,1.53,3.0,1.0
1022050,1022,hot,1.56,3.0,1.0
1022051,1022,hot,1.59,3.0,1.0
1022052,1022,hot,1.62,3.0,1.0
1022053,1022,hot,1.65,3.0,1.0
1022054,1022,hot,0.51,3.0,1.0
1022055,1022,hot,0.52,3.0,1.0
1022056,1022,hot,0.53,3.0,1.0
1022057,1022,hot,0.54,3.0,1.0
1022058,1022,hot,0.55,3.0,1.0
1022059,1022,hot,1.73,5.0,1.0
1022060,1022,hot,1.76,5.0,1.0
1022061,1022,hot,1.79,5.0,1.0
1022062,1022,hot,1.82,5.0,1.0
1022063,1022,hot,1.85,5.0,1.0
1022064,1022,hot,4.08,5.0,1.0
1022065,1022,hot,4.16,5.0,1.0
1022066,1022,hot,4.24,5.0,1.0
1022067,1022,hot,4.32,5.0,1.0
1022068,1022,hot,4.4,5.0,1.0
1023001,1023,healP,0.05,0.0,1.0
1023002,1023,healP,0.1,0.0,1.0
1023003,1023,healP,0.15,0.0,1.0
1023004,1023,healP,0.2,0.0,1.0
1023005,1023,healP,0.5,0.0,1.0
1023006,1023,healP,1,0.0,1.0
1023007,1023,healP,0.05,0.0,1.0
1023008,1023,healP,0.06,0.0,1.0
1023009,1023,healP,0.07,0.0,1.0
1023010,1023,healP,0.08,0.0,1.0
1023011,1023,healP,0.09,0.0,1.0
1023012,1023,healP,0.1,0.0,1.0
1023013,1023,healP,0.11,0.0,1.0
1023014,1023,healP,0.12,0.0,1.0
1023015,1023,healP,0.13,0.0,1.0
1023016,1023,healP,0.14,0.0,1.0
1023017,1023,healP,0.15,0.0,1.0
1023018,1023,healP,0.16,0.0,1.0
1023019,1023,healP,0.17,0.0,1.0
1023020,1023,healP,0.18,0.0,1.0
1023021,1023,healP,0.19,0.0,1.0
1023022,1023,healP,0.2,0.0,1.0
1023023,1023,healP,0.15,3.0,1.0
1023024,1023,healP,0.05,0.0,0.3
1023025,1023,healP,0.07,0.0,0.3
1023026,1023,healP,0.1,0.0,0.3
1023027,1023,healP,0.3,0.0,1.0
1023028,1023,healP,0.6,0.0,1.0
1023029,1023,healP,1,0.0,1.0
1023030,1023,healP,0.25,0.0,1.0
1023031,1023,healP,0.35,0.0,1.0
1023032,1023,healP,0.04,0.0,1.0
1023033,1023,healP,0.04,0.0,1.0
1023034,1023,healP,0.06,0.0,1.0
1023035,1023,healP,0.08,0.0,1.0
1023036,1023,healP,0.08,0.0,1.0
1023037,1023,healP,0.1,0.0,1.0
1023038,1023,healP,0.15,0.0,1.0
1023039,1023,healP,0.22,0.0,1.0
1023040,1023,healP,0.37,0.0,1.0
1023041,1023,healP,0.375,0.0,1.0
1023042,1023,healP,0.38,0.0,1.0
