id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id,clear_act,jobGiftBoxID,is_change_border,sort_forward,is_soul_equip_box
6607,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_97,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26061.0,,,,,,,,,
6608,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_97,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26061.0,,,,,,,,,
6609,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_97,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26061.0,,,,,,,,,
6610,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_97,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26061.0,,,,,,,,,
6611,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_96,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26062.0,,,,,,,,,
6612,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_96,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26062.0,,,,,,,,,
6613,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_96,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26062.0,,,,,,,,,
6614,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_96,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26062.0,,,,,,,,,
6615,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_96,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26062.0,,,,,,,,,
6616,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_96,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26062.0,,,,,,,,,
6617,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_95,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26063.0,,,,,,,,,
6618,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_95,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26063.0,,,,,,,,,
6619,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_95,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26063.0,,,,,,,,,
6620,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_95,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26063.0,,,,,,,,,
6621,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_95,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26063.0,,,,,,,,,
6622,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_95,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26063.0,,,,,,,,,
6623,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_98,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26064.0,,,,,,,,,
6624,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_98,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26064.0,,,,,,,,,
6625,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_98,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26064.0,,,,,,,,,
6626,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_98,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26064.0,,,,,,,,,
6627,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_98,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26064.0,,,,,,,,,
6628,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_98,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26064.0,,,,,,,,,
6629,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_99,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26065.0,,,,,,,,,
6630,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_99,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26065.0,,,,,,,,,
6631,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_99,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26065.0,,,,,,,,,
6632,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_99,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26065.0,,,,,,,,,
6633,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_99,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26065.0,,,,,,,,,
6634,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_99,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26065.0,,,,,,,,,
6635,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_100,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26066.0,,,,,,,,,
6636,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_100,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26066.0,,,,,,,,,
6637,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_100,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26066.0,,,,,,,,,
6638,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_100,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26066.0,,,,,,,,,
6639,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_100,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26066.0,,,,,,,,,
6640,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_100,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26066.0,,,,,,,,,
6641,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_101,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26067.0,,,,,,,,,
6642,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_101,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26067.0,,,,,,,,,
6643,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_101,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26067.0,,,,,,,,,
6644,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_101,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26067.0,,,,,,,,,
6645,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_101,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26067.0,,,,,,,,,
6646,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_101,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26067.0,,,,,,,,,
6647,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_102,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26068.0,,,,,,,,,
6648,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_102,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26068.0,,,,,,,,,
6649,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_102,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26068.0,,,,,,,,,
6650,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_102,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26068.0,,,,,,,,,
6651,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_102,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26068.0,,,,,,,,,
6652,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_102,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26068.0,,,,,,,,,
6653,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_103,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26069.0,,,,,,,,,
6654,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_103,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26069.0,,,,,,,,,
6655,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_103,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26069.0,,,,,,,,,
6656,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_103,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26069.0,,,,,,,,,
6657,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_103,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26069.0,,,,,,,,,
6658,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_103,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26069.0,,,,,,,,,
6659,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_104,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26070.0,,,,,,,,,
6660,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_104,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26070.0,,,,,,,,,
6661,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_104,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26070.0,,,,,,,,,
6662,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_104,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26070.0,,,,,,,,,
6663,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_104,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26070.0,,,,,,,,,
6664,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_104,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26070.0,,,,,,,,,
6665,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_105,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26071.0,,,,,,,,,
6666,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_105,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26071.0,,,,,,,,,
6667,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_105,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26071.0,,,,,,,,,
6668,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_105,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26071.0,,,,,,,,,
6669,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_105,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26071.0,,,,,,,,,
6670,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_105,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26071.0,,,,,,,,,
6671,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_106,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26072.0,,,,,,,,,
6672,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_106,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26072.0,,,,,,,,,
6673,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_106,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26072.0,,,,,,,,,
6674,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_106,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26072.0,,,,,,,,,
6675,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_106,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26072.0,,,,,,,,,
6676,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_106,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26072.0,,,,,,,,,
6677,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_107,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26073.0,,,,,,,,,
6678,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_107,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26073.0,,,,,,,,,
6679,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_107,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26073.0,,,,,,,,,
6680,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_107,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26073.0,,,,,,,,,
6681,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_107,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26073.0,,,,,,,,,
6682,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_107,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26073.0,,,,,,,,,
6683,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_108,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26074.0,,,,,,,,,
6684,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_108,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26074.0,,,,,,,,,
6685,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_108,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26074.0,,,,,,,,,
6686,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_108,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26074.0,,,,,,,,,
6687,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_108,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26074.0,,,,,,,,,
6688,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_108,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26074.0,,,,,,,,,
6689,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_109,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26075.0,,,,,,,,,
6690,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_109,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26075.0,,,,,,,,,
6691,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_109,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26075.0,,,,,,,,,
6692,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_109,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26075.0,,,,,,,,,
6693,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_109,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26075.0,,,,,,,,,
6694,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_109,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26075.0,,,,,,,,,
6695,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_110,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26076.0,,,,,,,,,
6696,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_110,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26076.0,,,,,,,,,
6697,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_110,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26076.0,,,,,,,,,
6698,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_110,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26076.0,,,,,,,,,
6699,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_110,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26076.0,,,,,,,,,
6700,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_110,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26076.0,,,,,,,,,
6701,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_91,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26041.0,,,,,,,,,
6702,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_91,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26041.0,,,,,,,,,
6703,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_91,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26041.0,,,,,,,,,
6704,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_91,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26041.0,,,,,,,,,
6705,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_91,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26041.0,,,,,,,,,
6706,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_91,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26041.0,,,,,,,,,
6707,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_92,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26042.0,,,,,,,,,
6708,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_92,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26042.0,,,,,,,,,
6709,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_92,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26042.0,,,,,,,,,
6710,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_92,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26042.0,,,,,,,,,
6711,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_92,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26042.0,,,,,,,,,
6712,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_92,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26042.0,,,,,,,,,
6713,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_93,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26043.0,,,,,,,,,
6714,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_93,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26043.0,,,,,,,,,
6715,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_93,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26043.0,,,,,,,,,
6716,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_93,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26043.0,,,,,,,,,
6717,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_93,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26043.0,,,,,,,,,
6718,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_93,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26043.0,,,,,,,,,
6719,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_111,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26077.0,,,,,,,,,
6720,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_111,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26077.0,,,,,,,,,
6721,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_111,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26077.0,,,,,,,,,
6722,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_111,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26077.0,,,,,,,,,
6723,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_111,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26077.0,,,,,,,,,
6724,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_111,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26077.0,,,,,,,,,
6725,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_112,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26078.0,,,,,,,,,
6726,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_112,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26078.0,,,,,,,,,
6727,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_112,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26078.0,,,,,,,,,
6728,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_112,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26078.0,,,,,,,,,
6729,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_112,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26078.0,,,,,,,,,
6730,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_112,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26078.0,,,,,,,,,
6731,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_113,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26079.0,,,,,,,,,
6732,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_113,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26079.0,,,,,,,,,
6733,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_113,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26079.0,,,,,,,,,
6734,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_113,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26079.0,,,,,,,,,
6735,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_113,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26079.0,,,,,,,,,
6736,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_113,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26079.0,,,,,,,,,
6737,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_114,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26080.0,,,,,,,,,
6738,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_114,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26080.0,,,,,,,,,
6739,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_114,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26080.0,,,,,,,,,
6740,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_114,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26080.0,,,,,,,,,
6741,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_114,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26080.0,,,,,,,,,
6742,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_114,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26080.0,,,,,,,,,
6743,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_115,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26081.0,,,,,,,,,
6744,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_115,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26081.0,,,,,,,,,
6745,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_115,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26081.0,,,,,,,,,
6746,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_115,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26081.0,,,,,,,,,
6747,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_115,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26081.0,,,,,,,,,
6748,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_115,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26081.0,,,,,,,,,
6749,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_116,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26082.0,,,,,,,,,
6750,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_116,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26082.0,,,,,,,,,
6751,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_116,,,,,,,,,,,,,1#800000,,1.0,4.0,,,,26082.0,,,,,,,,,
6752,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_116,,,,,,,,,,,,,1#900000,,1.0,4.0,,,,26082.0,,,,,,,,,
6753,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_116,,,,,,,,,,,,,1#1000000,,1.0,4.0,,,,26082.0,,,,,,,,,
6754,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_116,,,,,,,,,,,,,1#1100000,,1.0,4.0,,,,26082.0,,,,,,,,,
6755,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_117,,,,,,,,,,,,,1#600000,,1.0,4.0,,,,26083.0,,,,,,,,,
6756,-1.0,-1.0,,-1.0,11.0,1003.0,6.0,,0.0,,1.0,artfact_117,,,,,,,,,,,,,1#700000,,1.0,4.0,,,,26083.0,,,,,,,,,
